002F782500000051992,PENDIENTE_POR_AUTORIZAR
002F264002000882317,PENDIENTE_POR_AUTORIZAR
002F267501000089509,PENDIENTE_POR_AUTORIZAR
002F579502000150290,PENDIENTE_POR_AUTORIZAR
002F256002000808964,PENDIENTE_POR_AUTORIZAR
002F881002000185402,PENDIENTE_POR_AUTORIZAR
002F569003000676214,PENDIENTE_POR_AUTORIZAR
002F238002000638081,PENDIENTE_POR_AUTORIZAR
002F033008000865488,PENDIENTE_POR_AUTORIZAR
002F632002000724465,PENDIENTE_POR_AUTORIZAR
002F468500000141895,PENDIENTE_POR_AUTORIZAR
002F058005000714554,PENDIENTE_POR_AUTORIZAR
002F507002000715382,PENDIENTE_POR_AUTORIZAR
002F778001000279268,PENDIENTE_POR_AUTORIZAR
002F461002000966654,PENDIENTE_POR_AUTORIZAR
002F786500000098347,PENDIENTE_POR_AUTORIZAR
002F586500000090761,PENDIENTE_POR_AUTORIZAR
002F778001000279269,PENDIENTE_POR_AUTORIZAR
002F343502000126632,PENDIENTE_POR_AUTORIZAR
002F331501000057639,PENDIENTE_POR_AUTORIZAR
002F993500000072328,PENDIENTE_POR_AUTORIZAR
002F573501000157127,PENDIENTE_POR_AUTORIZAR
002F538500000171128,PENDIENTE_POR_AUTORIZAR
002F524001000166892,PENDIENTE_POR_AUTORIZAR
002F098004000266722,PENDIENTE_POR_AUTORIZAR
002F647002000714208,PENDIENTE_POR_AUTORIZAR
002F024009000802789,PENDIENTE_POR_AUTORIZAR
002F322003000871636,PENDIENTE_POR_AUTORIZAR
002F089006000753397,PENDIENTE_POR_AUTORIZAR
002F734003000242626,PENDIENTE_POR_AUTORIZAR
002F199003000695135,PENDIENTE_POR_AUTORIZAR
002F816501000120249,PENDIENTE_POR_AUTORIZAR
002F643003000122789,PENDIENTE_POR_AUTORIZAR
002F218002000191677,PENDIENTE_POR_AUTORIZAR
002F174001000743966,PENDIENTE_POR_AUTORIZAR
002F177002001016567,PENDIENTE_POR_AUTORIZAR
002F260001000152208,NO_EN_REPORTE_POR_AUTORIZAR
002F394001000623579,NO_EN_REPORTE_POR_AUTORIZAR
002F747002000302529,NO_EN_REPORTE_POR_AUTORIZAR
002F710002000319718,NO_EN_REPORTE_POR_AUTORIZAR
002F323500000201599,NO_EN_REPORTE_POR_AUTORIZAR
002F155002000778967,NO_EN_REPORTE_POR_AUTORIZAR
002F959001000190285,NO_EN_REPORTE_POR_AUTORIZAR
002F523003000585958,NO_EN_REPORTE_POR_AUTORIZAR
002F760003000157378,NO_EN_REPORTE_POR_AUTORIZAR
002F541002000800776,NO_EN_REPORTE_POR_AUTORIZAR
002F455003000223218,NO_EN_REPORTE_POR_AUTORIZAR
002F272002000691272,NO_EN_REPORTE_POR_AUTORIZAR
002F264502000092523,NO_EN_REPORTE_POR_AUTORIZAR
